42,Aurora,23,"Bose, Justin",/player?game_sport_year_ctl_id=11380&stats_player_seq=1199474.0,Jr
42,Aurora,19,"Breitenbach, Tyler",/player?game_sport_year_ctl_id=11380&stats_player_seq=1429652.0,Fr
42,Aurora,12,"Brown, Travis",/player?game_sport_year_ctl_id=11380&stats_player_seq=1309686.0,So
42,Aurora,34,"Casey, Hugo",/player?game_sport_year_ctl_id=11380&stats_player_seq=1429661.0,Fr
42,Aurora,10,"Diorka, Pat",/player?game_sport_year_ctl_id=11380&stats_player_seq=1199458.0,Jr
42,Aurora,3,"Fuqua, Spencer",/player?game_sport_year_ctl_id=11380&stats_player_seq=1199451.0,Jr
42,Aurora,21,"Gebben, Alex",/player?game_sport_year_ctl_id=11380&stats_player_seq=1429653.0,Fr
42,Aurora,46,"Glende, John",/player?game_sport_year_ctl_id=11380&stats_player_seq=1309716.0,So
42,Aurora,18,"Harkins, Johnny",/player?game_sport_year_ctl_id=11380&stats_player_seq=1309687.0,So
42,Aurora,16,"Harris, Che'V-Onn",/player?game_sport_year_ctl_id=11380&stats_player_seq=1429651.0,Jr
42,Aurora,13,"Henry, Zach",/player?game_sport_year_ctl_id=11380&stats_player_seq=1429650.0,Fr
42,Aurora,30,"Heytens, Max",/player?game_sport_year_ctl_id=11380&stats_player_seq=1309694.0,So
42,Aurora,9,"Holka, Adam",/player?game_sport_year_ctl_id=11380&stats_player_seq=1199457.0,Jr
42,Aurora,1,"Kartel, Jeremy",/player?game_sport_year_ctl_id=11380&stats_player_seq=1429649.0,So
42,Aurora,11,"Keogh, Sean",/player?game_sport_year_ctl_id=11380&stats_player_seq=1199459.0,Sr
42,Aurora,35,"Loubert, Corbin",/player?game_sport_year_ctl_id=11380&stats_player_seq=1199481.0,Jr
42,Aurora,4,"Loyall, Danny",/player?game_sport_year_ctl_id=11380&stats_player_seq=1309685.0,So
42,Aurora,28,"Matthai, Max",/player?game_sport_year_ctl_id=11380&stats_player_seq=1429655.0,Fr
42,Aurora,44,"McDougal, Ben",/player?game_sport_year_ctl_id=11380&stats_player_seq=1309714.0,So
42,Aurora,26,"Merritt, Ryan",/player?game_sport_year_ctl_id=11380&stats_player_seq=1309692.0,So
42,Aurora,43,"Miller, Nolan",/player?game_sport_year_ctl_id=11380&stats_player_seq=1309713.0,So
42,Aurora,20,"Miller, Andrew",/player?game_sport_year_ctl_id=11380&stats_player_seq=1199472.0,Jr
42,Aurora,17,"Murphy, Shawn",/player?game_sport_year_ctl_id=11380&stats_player_seq=1309718.0,So
42,Aurora,8,"O'Brien, Cooper",/player?game_sport_year_ctl_id=11380&stats_player_seq=1199456.0,Jr
42,Aurora,5,"Obriecht, Max",/player?game_sport_year_ctl_id=11380&stats_player_seq=1309691.0,So
42,Aurora,7,"Olsen, Zachary",/player?game_sport_year_ctl_id=11380&stats_player_seq=1199455.0,Jr
42,Aurora,24,"Peterson, Chase",/player?game_sport_year_ctl_id=11380&stats_player_seq=1199475.0,Jr
42,Aurora,29,"Pritchard, Jared",/player?game_sport_year_ctl_id=11380&stats_player_seq=1429656.0,Fr
42,Aurora,14,"Rosiek, Garrett",/player?game_sport_year_ctl_id=11380&stats_player_seq=1199467.0,Jr
42,Aurora,37,"Sampson, Max",/player?game_sport_year_ctl_id=11380&stats_player_seq=1429662.0,Fr
42,Aurora,41,"Schoessel, Andrew",/player?game_sport_year_ctl_id=11380&stats_player_seq=1309711.0,So
42,Aurora,40,"Stow, Ryan",/player?game_sport_year_ctl_id=11380&stats_player_seq=1309710.0,So
42,Aurora,15,"Thomas, Tyler",/player?game_sport_year_ctl_id=11380&stats_player_seq=1199468.0,Jr
42,Aurora,25,"Vertin, Phil",/player?game_sport_year_ctl_id=11380&stats_player_seq=1199476.0,Jr
42,Aurora,27,"Virden, Nick",/player?game_sport_year_ctl_id=11380&stats_player_seq=1429654.0,Fr
42,Aurora,31,"Wells, Eric",/player?game_sport_year_ctl_id=11380&stats_player_seq=1309707.0,So
42,Aurora,22,"Williams, Jordan",/player?game_sport_year_ctl_id=11380&stats_player_seq=1309690.0,So
45,Babson,5,"Barsalou, Kyle",/player?game_sport_year_ctl_id=11380&stats_player_seq=1443259.0,So
45,Babson,35,"Bastarache, Zach",/player?game_sport_year_ctl_id=11380&stats_player_seq=1319498.0,So
45,Babson,12,"Bero, Bradley",/player?game_sport_year_ctl_id=11380&stats_player_seq=1319500.0,Jr
45,Babson,10,"Bunick, Alex",/player?game_sport_year_ctl_id=11380&stats_player_seq=1319490.0,So
45,Babson,8,"Cadorette, Phil",,Fr
45,Babson,3,"Cattaruzza, Christian",/player?game_sport_year_ctl_id=11380&stats_player_seq=1319488.0,So
45,Babson,29,"Clausing, John",/player?game_sport_year_ctl_id=11380&stats_player_seq=1100223.0,Sr
45,Babson,17,"Coan, Brendan",/player?game_sport_year_ctl_id=11380&stats_player_seq=1443263.0,Fr
45,Babson,1,"Daroff, Adam",/player?game_sport_year_ctl_id=11380&stats_player_seq=1201618.0,Jr
45,Babson,7,"Dawidjan, Ryan",/player?game_sport_year_ctl_id=11380&stats_player_seq=1201619.0,Jr
45,Babson,20,"Doten, Scott",/player?game_sport_year_ctl_id=11380&stats_player_seq=1443265.0,Fr
45,Babson,19,"Fries, Alex",,Fr
45,Babson,16,"Griffin, Mike",/player?game_sport_year_ctl_id=11380&stats_player_seq=1100218.0,Sr
45,Babson,31,"Hale, Jon",,So
45,Babson,37,"Harrison, John",/player?game_sport_year_ctl_id=11380&stats_player_seq=1443271.0,Fr
45,Babson,23,"Jerabeck, Craig",/player?game_sport_year_ctl_id=11380&stats_player_seq=1201621.0,Jr
45,Babson,32,"Jette, Ben",/player?game_sport_year_ctl_id=11380&stats_player_seq=1100224.0,Sr
45,Babson,26,"Joseph, John",/player?game_sport_year_ctl_id=11380&stats_player_seq=1443269.0,So
45,Babson,4,"Kane, Peter",/player?game_sport_year_ctl_id=11380&stats_player_seq=1100220.0,Sr
45,Babson,6,"Lee, Ryan",/player?game_sport_year_ctl_id=11380&stats_player_seq=1100227.0,Sr
45,Babson,24,"Low, Spencer",/player?game_sport_year_ctl_id=11380&stats_player_seq=1443267.0,Fr
45,Babson,27,"Lynn, Taylor",/player?game_sport_year_ctl_id=11380&stats_player_seq=1319496.0,Jr
45,Babson,11,"MacCune, Bobby",/player?game_sport_year_ctl_id=11380&stats_player_seq=1201620.0,Jr
45,Babson,36,"McStravock, Mike",/player?game_sport_year_ctl_id=11380&stats_player_seq=1201628.0,Jr
45,Babson,25,"Obadia, John",/player?game_sport_year_ctl_id=11380&stats_player_seq=1443268.0,Fr
45,Babson,9,"Packer, Alex",/player?game_sport_year_ctl_id=11380&stats_player_seq=1319489.0,Jr
45,Babson,33,"Palazzi, Mauricio",/player?game_sport_year_ctl_id=11380&stats_player_seq=1201626.0,Jr
45,Babson,13,"Patinkin, Alex",/player?game_sport_year_ctl_id=11380&stats_player_seq=1100219.0,Sr
45,Babson,22,"Rosen, Brett",/player?game_sport_year_ctl_id=11380&stats_player_seq=1201624.0,Jr
45,Babson,18,"Russo, Phil",/player?game_sport_year_ctl_id=11380&stats_player_seq=1319493.0,So
45,Babson,21,"Schachter, Scott",/player?game_sport_year_ctl_id=11380&stats_player_seq=1443266.0,Sr
45,Babson,14,"Spera, Michael",,Fr
45,Babson,39,"Spofford, Cam",/player?game_sport_year_ctl_id=11380&stats_player_seq=1201629.0,Jr
45,Babson,15,"Toomey, Connor",/player?game_sport_year_ctl_id=11380&stats_player_seq=1443262.0,Fr
45,Babson,30,"Turpin, Phil",/player?game_sport_year_ctl_id=11380&stats_player_seq=1319497.0,So
45,Babson,28,"Waltman, Tim",/player?game_sport_year_ctl_id=11380&stats_player_seq=1201625.0,Jr
45,Babson,2,"Whalen, James",/player?game_sport_year_ctl_id=11380&stats_player_seq=1100226.0,Sr
45,Babson,40,"Youngwall, Alex",,Fr
46,Baldwin-Wallace,5,"Caballero, Andy",/player?game_sport_year_ctl_id=11380&stats_player_seq=1434646.0,Sr
46,Baldwin-Wallace,20,"Caraballo, Ray",/player?game_sport_year_ctl_id=11380&stats_player_seq=1434668.0,Jr
46,Baldwin-Wallace,22,"Carson, Vinny",/player?game_sport_year_ctl_id=11380&stats_player_seq=1434670.0,Fr
46,Baldwin-Wallace,6,"Comiono, Mike",/player?game_sport_year_ctl_id=11380&stats_player_seq=1434647.0,Fr
46,Baldwin-Wallace,4,"Grau, John",/player?game_sport_year_ctl_id=11380&stats_player_seq=1434645.0,Fr
46,Baldwin-Wallace,10,"Grein, Randy",/player?game_sport_year_ctl_id=11380&stats_player_seq=1434652.0,Jr
46,Baldwin-Wallace,2,"Hamm, Tim",/player?game_sport_year_ctl_id=11380&stats_player_seq=1434643.0,Jr
46,Baldwin-Wallace,3,"Harders, Jake",/player?game_sport_year_ctl_id=11380&stats_player_seq=1434644.0,Fr
46,Baldwin-Wallace,21,"Humbert, Steve",/player?game_sport_year_ctl_id=11380&stats_player_seq=1434669.0,Jr
46,Baldwin-Wallace,25,"Kilijanczyk, Steve",/player?game_sport_year_ctl_id=11380&stats_player_seq=1434671.0,Fr
46,Baldwin-Wallace,12,"Leiseburg, Jeff",/player?game_sport_year_ctl_id=11380&stats_player_seq=1434656.0,Fr
46,Baldwin-Wallace,26,"Madden, Andrew",/player?game_sport_year_ctl_id=11380&stats_player_seq=1434672.0,Fr
46,Baldwin-Wallace,29,"McGlynn, Jason",/player?game_sport_year_ctl_id=11380&stats_player_seq=1434674.0,So
46,Baldwin-Wallace,27,"Nichols, Joe",/player?game_sport_year_ctl_id=11380&stats_player_seq=1434673.0,Fr
46,Baldwin-Wallace,19,"Nurse, Chris",/player?game_sport_year_ctl_id=11380&stats_player_seq=1434667.0,So
46,Baldwin-Wallace,18,"Opincar, Jake",/player?game_sport_year_ctl_id=11380&stats_player_seq=1434666.0,Jr
46,Baldwin-Wallace,15,"Pecinovsky, Josh",/player?game_sport_year_ctl_id=11380&stats_player_seq=1434664.0,Jr
46,Baldwin-Wallace,8,"Reimenschneider, Luke",/player?game_sport_year_ctl_id=11380&stats_player_seq=1434649.0,So
46,Baldwin-Wallace,7,"Roberto, Jason",/player?game_sport_year_ctl_id=11380&stats_player_seq=1434648.0,Jr
46,Baldwin-Wallace,17,"Sepesy, Kyle",/player?game_sport_year_ctl_id=11380&stats_player_seq=1434665.0,Sr
46,Baldwin-Wallace,14,"Stubbs, Korin",/player?game_sport_year_ctl_id=11380&stats_player_seq=1434663.0,Jr
46,Baldwin-Wallace,11,"Wozniak, Steve",/player?game_sport_year_ctl_id=11380&stats_player_seq=1434654.0,Fr
50,Bates,45,"Allard, Jack",/player?game_sport_year_ctl_id=11380&stats_player_seq=1445097.0,Fr
50,Bates,28,"Allen, Jack",/player?game_sport_year_ctl_id=11380&stats_player_seq=1327101.0,So
50,Bates,36,"Bell, Dan",/player?game_sport_year_ctl_id=11380&stats_player_seq=1327106.0,So
50,Bates,41,"Berry, Andrew",/player?game_sport_year_ctl_id=11380&stats_player_seq=1098196.0,Sr
50,Bates,9,"Binnie, Adam",/player?game_sport_year_ctl_id=11380&stats_player_seq=1207949.0,Jr
50,Bates,34,"Cappellini, David",/player?game_sport_year_ctl_id=11380&stats_player_seq=1445098.0,Fr
50,Bates,33,"Cerniglia, Connor",/player?game_sport_year_ctl_id=11380&stats_player_seq=1327105.0,So
50,Bates,14,"Chen, Evan",/player?game_sport_year_ctl_id=11380&stats_player_seq=1327102.0,So
50,Bates,22,"Clark, Charlie",/player?game_sport_year_ctl_id=11380&stats_player_seq=1098165.0,Sr
50,Bates,35,"Donovan, Paul",/player?game_sport_year_ctl_id=11380&stats_player_seq=1207959.0,Jr
50,Bates,44,"Faria, Joe",,Fr
50,Bates,42,"Ford, Nick",/player?game_sport_year_ctl_id=11380&stats_player_seq=1327109.0,So
50,Bates,25,"Geibel, Kohl",,Fr
50,Bates,18,"Gilkeson, Will",/player?game_sport_year_ctl_id=11380&stats_player_seq=1207953.0,Jr
50,Bates,13,"Goldfarb, Max",/player?game_sport_year_ctl_id=11380&stats_player_seq=1207950.0,Jr
50,Bates,17,"Henrie, Conor",/player?game_sport_year_ctl_id=11380&stats_player_seq=1327103.0,So
50,Bates,23,"Henrie, Alex",/player?game_sport_year_ctl_id=11380&stats_player_seq=1098169.0,Sr
50,Bates,19,"Highland, Rob",/player?game_sport_year_ctl_id=11380&stats_player_seq=1098167.0,Sr
50,Bates,32,"Hild, Steven",/player?game_sport_year_ctl_id=11380&stats_player_seq=1327104.0,So
50,Bates,11,"Hildebrand, Charlie",/player?game_sport_year_ctl_id=11380&stats_player_seq=1445101.0,Fr
50,Bates,6,"Hines, Dan",/player?game_sport_year_ctl_id=11380&stats_player_seq=1098161.0,Sr
50,Bates,5,"Jackson, Mac",/player?game_sport_year_ctl_id=11380&stats_player_seq=1327111.0,So
50,Bates,1,"Kazarian, Charlie",/player?game_sport_year_ctl_id=11380&stats_player_seq=1207956.0,Jr
50,Bates,48,"Kritschgau, Juergen",,Fr
50,Bates,21,"Leabo, Wylie",/player?game_sport_year_ctl_id=11380&stats_player_seq=1207955.0,Jr
50,Bates,12,"Lewallen, Reed",/player?game_sport_year_ctl_id=11380&stats_player_seq=1327098.0,So
50,Bates,30,"Lilly, Gibb",,Fr
50,Bates,37,"Lyne, Colin",/player?game_sport_year_ctl_id=11380&stats_player_seq=1207960.0,Jr
50,Bates,8,"McManus, Doran",,Fr
50,Bates,43,"McReddie, Matt",/player?game_sport_year_ctl_id=11380&stats_player_seq=1327110.0,So
50,Bates,16,"Noto, Torben",/player?game_sport_year_ctl_id=11380&stats_player_seq=1098164.0,Sr
50,Bates,7,"O'Friel, Ken",/player?game_sport_year_ctl_id=11380&stats_player_seq=1445105.0,Fr
50,Bates,24,"Proto, Matt",/player?game_sport_year_ctl_id=11380&stats_player_seq=1445106.0,Fr
50,Bates,10,"Rickett, Karl",/player?game_sport_year_ctl_id=11380&stats_player_seq=1445107.0,Fr
50,Bates,39,"Rubin, Aaron",/player?game_sport_year_ctl_id=11380&stats_player_seq=1327107.0,So
50,Bates,47,"Sachetti, Tom",/player?game_sport_year_ctl_id=11380&stats_player_seq=1445108.0,Fr
50,Bates,26,"Shrewsbury, Wes",,Fr
50,Bates,15,"Smith, Cody",/player?game_sport_year_ctl_id=11380&stats_player_seq=1445110.0,Jr
50,Bates,40,"Spehler, Colby",/player?game_sport_year_ctl_id=11380&stats_player_seq=1445111.0,Fr
50,Bates,31,"Stadlinger, Stefano",/player?game_sport_year_ctl_id=11380&stats_player_seq=1445112.0,Fr
50,Bates,38,"Starr, Kyle",/player?game_sport_year_ctl_id=11380&stats_player_seq=1098193.0,Sr
50,Bates,27,"Strain, Jack",/player?game_sport_year_ctl_id=11380&stats_player_seq=1327100.0,So
50,Bates,29,"Troiano, Paul",/player?game_sport_year_ctl_id=11380&stats_player_seq=1098168.0,Sr
50,Bates,20,"Tumminello, Frank",/player?game_sport_year_ctl_id=11380&stats_player_seq=1207954.0,Jr
50,Bates,3,"Whelan, Reid",,Sr
50,Bates,4,"White, Tucker",/player?game_sport_year_ctl_id=11380&stats_player_seq=1327097.0,So
26107,Becker,7,"Balestacci, Shane",/player?game_sport_year_ctl_id=11380&stats_player_seq=1203928.0,Jr
26107,Becker,5,"Barnes, Tyler",/player?game_sport_year_ctl_id=11380&stats_player_seq=1434135.0,Sr
26107,Becker,3,"Clark, Joel",/player?game_sport_year_ctl_id=11380&stats_player_seq=1434134.0,Fr
26107,Becker,15,"Conley, James",/player?game_sport_year_ctl_id=11380&stats_player_seq=1321570.0,So
26107,Becker,1,"Cullen, David",/player?game_sport_year_ctl_id=11380&stats_player_seq=1434133.0,Fr
26107,Becker,2,"DeAngelis, John",/player?game_sport_year_ctl_id=11380&stats_player_seq=1203924.0,Jr
26107,Becker,6,"Deschenes, David",/player?game_sport_year_ctl_id=11380&stats_player_seq=1434145.0,So
26107,Becker,99,"Ferreira, Jonathan",/player?game_sport_year_ctl_id=11380&stats_player_seq=1321583.0,So
26107,Becker,9,"Harvey, Joseph",/player?game_sport_year_ctl_id=11380&stats_player_seq=1434137.0,Fr
26107,Becker,4,"Ignagni, Joe",/player?game_sport_year_ctl_id=11380&stats_player_seq=1096617.0,Sr
26107,Becker,37,"Kearney, Ryan",/player?game_sport_year_ctl_id=11380&stats_player_seq=1434142.0,Fr
26107,Becker,12,"Leary, Cody",/player?game_sport_year_ctl_id=11380&stats_player_seq=1434139.0,Fr
26107,Becker,20,"Luksha, Timothy",/player?game_sport_year_ctl_id=11380&stats_player_seq=1441007.0,Fr
26107,Becker,19,"Matson, Matt",/player?game_sport_year_ctl_id=11380&stats_player_seq=1203932.0,Jr
26107,Becker,23,"Mercer, Ian",,Fr
26107,Becker,11,"Munoz, Michael",/player?game_sport_year_ctl_id=11380&stats_player_seq=1203929.0,Jr
26107,Becker,24,"Petersen, Jeff",/player?game_sport_year_ctl_id=11380&stats_player_seq=1111906.0,Sr
26107,Becker,10,"Popper, Karel",/player?game_sport_year_ctl_id=11380&stats_player_seq=1434138.0,Fr
26107,Becker,13,"Ramirez, William",/player?game_sport_year_ctl_id=11380&stats_player_seq=1321572.0,Jr
26107,Becker,22,"Rossman, Alex",/player?game_sport_year_ctl_id=11380&stats_player_seq=1321576.0,So
26107,Becker,36,"Ward, Jamane",/player?game_sport_year_ctl_id=11380&stats_player_seq=1434141.0,Fr
52,Bellarmine,10,"Acton, Luke",/player?game_sport_year_ctl_id=11380&stats_player_seq=1429832.0,Sr
52,Bellarmine,42,"Arruabarrena, Devin",/player?game_sport_year_ctl_id=11380&stats_player_seq=1089633.0,Sr
52,Bellarmine,50,"Beczkalo, Grant",/player?game_sport_year_ctl_id=11380&stats_player_seq=1199513.0,So
52,Bellarmine,1,"Bender, Michael",/player?game_sport_year_ctl_id=11380&stats_player_seq=1199509.0,So
52,Bellarmine,11,"Blue, Nate",/player?game_sport_year_ctl_id=11380&stats_player_seq=1311641.0,So
52,Bellarmine,2,"Brebber, Paul",,Jr
52,Bellarmine,22,"Cary, Will",/player?game_sport_year_ctl_id=11380&stats_player_seq=1199517.0,Sr
52,Bellarmine,34,"Charpentier, Ben",/player?game_sport_year_ctl_id=11380&stats_player_seq=1311647.0,So
52,Bellarmine,47,"Cousins, Chris",,Fr
52,Bellarmine,33,"Davis, Bradley",/player?game_sport_year_ctl_id=11380&stats_player_seq=1199510.0,Jr
52,Bellarmine,14,"Desnoyers, Jay",/player?game_sport_year_ctl_id=11380&stats_player_seq=1311640.0,So
52,Bellarmine,31,"Garcia, Paul",,Fr
52,Bellarmine,29,"Gardner, Cameron",/player?game_sport_year_ctl_id=11380&stats_player_seq=1199518.0,Jr
52,Bellarmine,39,"Gatt, Dylan",/player?game_sport_year_ctl_id=11380&stats_player_seq=1311649.0,So
52,Bellarmine,7,"Haas, Will",/player?game_sport_year_ctl_id=11380&stats_player_seq=1089621.0,Sr
52,Bellarmine,25,"Hart, Colin",/player?game_sport_year_ctl_id=11380&stats_player_seq=1311644.0,So
52,Bellarmine,43,"Healey, Shane",/player?game_sport_year_ctl_id=11380&stats_player_seq=1429837.0,Fr
52,Bellarmine,5,"Herring, David",/player?game_sport_year_ctl_id=11380&stats_player_seq=1089634.0,Sr
52,Bellarmine,27,"Hill, Brogan",/player?game_sport_year_ctl_id=11380&stats_player_seq=1311646.0,So
52,Bellarmine,16,"Joyce, Sean",/player?game_sport_year_ctl_id=11380&stats_player_seq=1199506.0,Jr
52,Bellarmine,17,"Kelly, Liam",/player?game_sport_year_ctl_id=11380&stats_player_seq=987070.0,Sr
52,Bellarmine,49,"Killion, Cole",,N/A
52,Bellarmine,55,"Kirkby, Tyler",/player?game_sport_year_ctl_id=11380&stats_player_seq=1429841.0,Fr
52,Bellarmine,12,"Leung, Karsen",/player?game_sport_year_ctl_id=11380&stats_player_seq=1429833.0,Sr
52,Bellarmine,19,"McLaren, Mitch",/player?game_sport_year_ctl_id=11380&stats_player_seq=1089623.0,Sr
52,Bellarmine,8,"Miller, Hayden",/player?game_sport_year_ctl_id=11380&stats_player_seq=1311645.0,So
52,Bellarmine,9,"Mitchell, Chad",/player?game_sport_year_ctl_id=11380&stats_player_seq=1089636.0,Jr
52,Bellarmine,26,"Plisco, Michael",/player?game_sport_year_ctl_id=11380&stats_player_seq=1429843.0,Fr
52,Bellarmine,44,"Reykdal, Davis",,Fr
52,Bellarmine,6,"Robinson, Lance",/player?game_sport_year_ctl_id=11380&stats_player_seq=1089620.0,Sr
52,Bellarmine,21,"Schmitt, Robert",/player?game_sport_year_ctl_id=11380&stats_player_seq=1311648.0,So
52,Bellarmine,18,"Scinta, Ryan",/player?game_sport_year_ctl_id=11380&stats_player_seq=1311642.0,So
52,Bellarmine,30,"Soriano, Nick",,Fr
52,Bellarmine,38,"Soriano, Stephen",/player?game_sport_year_ctl_id=11380&stats_player_seq=1199507.0,Jr
52,Bellarmine,20,"Stuart, Taylor",/player?game_sport_year_ctl_id=11380&stats_player_seq=1429842.0,Fr
52,Bellarmine,4,"Timmerbeg, Trevor",/player?game_sport_year_ctl_id=11380&stats_player_seq=1429831.0,Sr
52,Bellarmine,45,"Ward, Dillon",/player?game_sport_year_ctl_id=11380&stats_player_seq=1089638.0,Sr
52,Bellarmine,15,"Ward, Michael",/player?game_sport_year_ctl_id=11380&stats_player_seq=1089627.0,Sr
52,Bellarmine,3,"Wersel, Billy",/player?game_sport_year_ctl_id=11380&stats_player_seq=1089632.0,Sr
52,Bellarmine,23,"Wesley, Reid",/player?game_sport_year_ctl_id=11380&stats_player_seq=1311643.0,So
52,Bellarmine,41,"Zamora, Daniel",/player?game_sport_year_ctl_id=11380&stats_player_seq=1311650.0,So
52,Bellarmine,13,"Zandstra, Max",/player?game_sport_year_ctl_id=11380&stats_player_seq=1311639.0,So
2683,Belmont Abbey,4,"Balzano, Scott",/player?game_sport_year_ctl_id=11380&stats_player_seq=1426285.0,Fr
2683,Belmont Abbey,19,"Butler, Patrick",,Fr
2683,Belmont Abbey,15,"Cooke, Corey",/player?game_sport_year_ctl_id=11380&stats_player_seq=1208161.0,Jr
2683,Belmont Abbey,11,"Corrigan, Ryan",/player?game_sport_year_ctl_id=11380&stats_player_seq=1098261.0,Sr
2683,Belmont Abbey,32,"Costa, Kevin",/player?game_sport_year_ctl_id=11380&stats_player_seq=1208162.0,Jr
2683,Belmont Abbey,30,"Cruz, Devin",/player?game_sport_year_ctl_id=11380&stats_player_seq=1426305.0,Fr
2683,Belmont Abbey,9,"Doyle, Connor",/player?game_sport_year_ctl_id=11380&stats_player_seq=1098264.0,Sr
2683,Belmont Abbey,8,"Freeman, Dave",,Fr
2683,Belmont Abbey,39,"Hickey, Bryan",/player?game_sport_year_ctl_id=11380&stats_player_seq=1312195.0,So
2683,Belmont Abbey,14,"Holt, Caleb",/player?game_sport_year_ctl_id=11380&stats_player_seq=1426289.0,Jr
2683,Belmont Abbey,18,"Kemp, Charlie",,N/A
2683,Belmont Abbey,24,"Kenny, Sean",/player?game_sport_year_ctl_id=11380&stats_player_seq=1426302.0,Fr
2683,Belmont Abbey,34,"Lawless, Brett",/player?game_sport_year_ctl_id=11380&stats_player_seq=1208165.0,Jr
2683,Belmont Abbey,44,"Loscalzo, Vin",/player?game_sport_year_ctl_id=11380&stats_player_seq=1426307.0,Fr
2683,Belmont Abbey,28,"Marshall, Daniel",/player?game_sport_year_ctl_id=11380&stats_player_seq=1426304.0,Fr
2683,Belmont Abbey,7,"McGinley, Joey",/player?game_sport_year_ctl_id=11380&stats_player_seq=1312190.0,So
2683,Belmont Abbey,2,"McKay, Ian",/player?game_sport_year_ctl_id=11380&stats_player_seq=1426284.0,Fr
2683,Belmont Abbey,5,"Meakin, Jack",/player?game_sport_year_ctl_id=11380&stats_player_seq=1426286.0,Fr
2683,Belmont Abbey,45,"Moore, William",/player?game_sport_year_ctl_id=11380&stats_player_seq=1426308.0,Fr
2683,Belmont Abbey,10,"Morrissey, Dan",/player?game_sport_year_ctl_id=11380&stats_player_seq=1098260.0,Sr
2683,Belmont Abbey,21,"Nash, Josiah",/player?game_sport_year_ctl_id=11380&stats_player_seq=1098266.0,Sr
2683,Belmont Abbey,25,"O'Connell, Sean",/player?game_sport_year_ctl_id=11380&stats_player_seq=1426303.0,Fr
2683,Belmont Abbey,22,"Rogers, Brendan",/player?game_sport_year_ctl_id=11380&stats_player_seq=1098270.0,Sr
2683,Belmont Abbey,1,"Scharr, Tanner",/player?game_sport_year_ctl_id=11380&stats_player_seq=1098263.0,Sr
2683,Belmont Abbey,13,"Sellars, Connor",/player?game_sport_year_ctl_id=11380&stats_player_seq=1426288.0,Fr
2683,Belmont Abbey,38,"Seus, Patrick",/player?game_sport_year_ctl_id=11380&stats_player_seq=1312194.0,So
2683,Belmont Abbey,16,"Shortt, Andrew",,Fr
2683,Belmont Abbey,36,"Shoults, Brendan",/player?game_sport_year_ctl_id=11380&stats_player_seq=1098273.0,Sr
2683,Belmont Abbey,37,"Smith, Matthew",/player?game_sport_year_ctl_id=11380&stats_player_seq=1426306.0,Jr
2683,Belmont Abbey,50,"Sommer, Ryan",,Fr
2683,Belmont Abbey,20,"Steele, Scotty",/player?game_sport_year_ctl_id=11380&stats_player_seq=1208163.0,Jr
2683,Belmont Abbey,6,"Wolcott, Jon",/player?game_sport_year_ctl_id=11380&stats_player_seq=1208164.0,Jr
53,Beloit,6,"Brambil, Joseph",/player?game_sport_year_ctl_id=11380&stats_player_seq=1434947.0,Fr
53,Beloit,11,"Chafkin, Ikey",/player?game_sport_year_ctl_id=11380&stats_player_seq=1434950.0,Fr
53,Beloit,15,"Gildein, Kit",/player?game_sport_year_ctl_id=11380&stats_player_seq=1434952.0,Fr
53,Beloit,22,"Hazuka, Ryan",/player?game_sport_year_ctl_id=11380&stats_player_seq=1434963.0,Fr
53,Beloit,13,"Hodder, Jace",/player?game_sport_year_ctl_id=11380&stats_player_seq=1434951.0,Fr
53,Beloit,31,"Jackson, Tyler",/player?game_sport_year_ctl_id=11380&stats_player_seq=1434969.0,Fr
53,Beloit,33,"Jenkins, Jack",/player?game_sport_year_ctl_id=11380&stats_player_seq=1434970.0,Fr
53,Beloit,4,"Kenahan, Trevor",/player?game_sport_year_ctl_id=11380&stats_player_seq=1434946.0,Fr
53,Beloit,3,"Lasalle, Tom",/player?game_sport_year_ctl_id=11380&stats_player_seq=1434945.0,Fr
53,Beloit,17,"Macauley, Erik",/player?game_sport_year_ctl_id=11380&stats_player_seq=1434954.0,Fr
53,Beloit,30,"Mayer, Jacob",/player?game_sport_year_ctl_id=11380&stats_player_seq=1434968.0,Fr
53,Beloit,29,"O'Connor, Liam",/player?game_sport_year_ctl_id=11380&stats_player_seq=1434967.0,Fr
53,Beloit,7,"Porkka, Thomas",/player?game_sport_year_ctl_id=11380&stats_player_seq=1434948.0,Fr
53,Beloit,8,"Pritscher, Jacob",/player?game_sport_year_ctl_id=11380&stats_player_seq=1434949.0,Fr
53,Beloit,16,"Seiler, Brandon",/player?game_sport_year_ctl_id=11380&stats_player_seq=1434953.0,Fr
53,Beloit,23,"Ward, Xavier",/player?game_sport_year_ctl_id=11380&stats_player_seq=1434964.0,Fr
53,Beloit,37,"Whinnery, Aidan",/player?game_sport_year_ctl_id=11380&stats_player_seq=1434971.0,Fr
53,Beloit,27,"Yielding, Nick",/player?game_sport_year_ctl_id=11380&stats_player_seq=1434966.0,Fr
53,Beloit,26,"Ziegeler, Charlie",/player?game_sport_year_ctl_id=11380&stats_player_seq=1434965.0,Fr
296,Benedictine (IL),15,"Abbott, Robert",/player?game_sport_year_ctl_id=11380&stats_player_seq=1444208.0,Fr
296,Benedictine (IL),11,"Adkins, Jamic",/player?game_sport_year_ctl_id=11380&stats_player_seq=1444204.0,Fr
