year	year_id	team_id	team_name	jersey_number	player_id	player_name	player_url	class_year	games_played	games_started
2016	12380	2692	Dowling	42	1542100.0	Reece, Scott	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1542100.0	Jr	15	0
2016	12380	2692	Dowling	25	1542101.0	Reisig, Nick	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1542101.0	Sr	14	0
2016	12380	2692	Dowling	18	1776917.0	Roca, John	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1776917.0	N/A	2	0
2016	12380	2692	Dowling	46	1776923.0	Schillinger, Brad	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1776923.0	N/A	3	0
2016	12380	2692	Dowling	45	1444671.0	Schneider, Pete	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1444671.0	Jr	0	0
2016	12380	2692	Dowling	4	1776910.0	Shaw, Josh	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1776910.0	N/A	14	7
2016	12380	2692	Dowling	41	1445604.0	Silva, Michael	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1445604.0	Jr	0	0
2016	12380	2692	Dowling	11	1776913.0	Simone, Matthew	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1776913.0	N/A	9	1
2016	12380	2692	Dowling	50	1776924.0	Sommers, Ryan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1776924.0	N/A	2	0
2016	12380	2692	Dowling	30	1449416.0	Sommers, Frank	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1449416.0	Jr	15	15
2016	12380	2692	Dowling	12	1542113.0	Stemke, Chris	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1542113.0	Jr	0	0
2016	12380	2692	Dowling	8	1444662.0	Tucci, James	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1444662.0	Jr	3	0
2016	12380	2692	Dowling	2	1445602.0	White, Brian	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1445602.0	Jr	15	15
2016	12380	30193	Emmanuel (GA)	27	1755811.0	Ammons, Alec	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1755811.0	Fr	15	13
2016	12380	30193	Emmanuel (GA)	25	1755809.0	Bohrer, Caleb	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1755809.0	Fr	9	0
2016	12380	30193	Emmanuel (GA)	20	1545542.0	Brundage, Austin	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1545542.0	Jr	15	10
2016	12380	30193	Emmanuel (GA)	5	1545530.0	Campbell, Michael	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1545530.0	Sr	14	3
2016	12380	30193	Emmanuel (GA)	14	1545538.0	Carter, Daniel	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1545538.0	Sr	0	0
2016	12380	30193	Emmanuel (GA)	7	1663531.0	Casey, Matt	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1663531.0	So	6	0
2016	12380	30193	Emmanuel (GA)	33	1755816.0	Clay, Sam	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1755816.0	Fr	10	0
2016	12380	30193	Emmanuel (GA)	21		Comley, Jacob		Fr	0	0
2016	12380	30193	Emmanuel (GA)	2	1545540.0	Cowan, Damon	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1545540.0	Jr	0	0
2016	12380	30193	Emmanuel (GA)	17	1755784.0	Duncan, Nolan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1755784.0	Fr	14	13
2016	12380	30193	Emmanuel (GA)	23	1663539.0	Fragola, Mathew	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1663539.0	So	0	0
2016	12380	30193	Emmanuel (GA)	16	1755783.0	Free, Cam	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1755783.0	Fr	11	1
2016	12380	30193	Emmanuel (GA)	37	1545547.0	Howe, Zachary	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1545547.0	Sr	15	15
2016	12380	30193	Emmanuel (GA)	6	1769883.0	Hunter, Josh	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1769883.0	N/A	4	1
2016	12380	30193	Emmanuel (GA)	8	1545533.0	Hurley, Austin	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1545533.0	Jr	5	0
2016	12380	30193	Emmanuel (GA)	99	1755827.0	Jackson, Hevin	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1755827.0	Sr	11	1
2016	12380	30193	Emmanuel (GA)	30	1545545.0	Little, Brian	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1545545.0	Sr	13	1
2016	12380	30193	Emmanuel (GA)	1	1666466.0	Machado, Tyler	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1666466.0	So	14	9
2016	12380	30193	Emmanuel (GA)	28	1755812.0	Marentette, Craig	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1755812.0	Fr	13	12
2016	12380	30193	Emmanuel (GA)	19	1755794.0	Mays, Blaine	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1755794.0	Fr	5	0
2016	12380	30193	Emmanuel (GA)	4	1545529.0	Mills, Justin	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1545529.0	Sr	14	11
2016	12380	30193	Emmanuel (GA)	42	1755826.0	Padden, Jake	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1755826.0	Fr	10	7
2016	12380	30193	Emmanuel (GA)	24	1663540.0	Richardson, Darian	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1663540.0	Sr	14	0
2016	12380	30193	Emmanuel (GA)	12	1663534.0	Schank, Ryan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1663534.0	So	0	0
2016	12380	30193	Emmanuel (GA)	26	1545544.0	Shouvely, Brandon	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1545544.0	Sr	15	13
2016	12380	30193	Emmanuel (GA)	29	1755814.0	Siegmund, Blake	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1755814.0	Fr	7	0
2016	12380	30193	Emmanuel (GA)	13	1545537.0	Smith, Tanner	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1545537.0	Sr	9	0
2016	12380	30193	Emmanuel (GA)	18	1663538.0	Tavani, Roman	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1663538.0	So	13	13
2016	12380	30193	Emmanuel (GA)	3	1545528.0	Troutman, Alan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1545528.0	Sr	10	7
2016	12380	30193	Emmanuel (GA)	15	1545539.0	Underhill, Keaton	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1545539.0	Jr	14	4
2016	12380	30193	Emmanuel (GA)	32	1755815.0	VanHoozer, Quentin	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1755815.0	Fr	13	10
2016	12380	30193	Emmanuel (GA)	10	1663532.0	Vollrath, Matt	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1663532.0	So	9	3
2016	12380	30193	Emmanuel (GA)	22	1755805.0	Wells, Josh	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1755805.0	Fr	7	0
2016	12380	233	Fla. Southern	42	1661898.0	Bayer, Colin	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1661898.0	So	10	1
2016	12380	233	Fla. Southern	32	1765764.0	Biondi, Jr., Joseph	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1765764.0	Fr	16	16
2016	12380	233	Fla. Southern	19	1765763.0	Brubaker, Logan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1765763.0	Fr	11	0
2016	12380	233	Fla. Southern	37	1765767.0	Christie, Cody	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1765767.0	Jr	7	0
2016	12380	233	Fla. Southern	03	1661888.0	Claude, Lucas	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1661888.0	So	18	1
2016	12380	233	Fla. Southern	30	1765762.0	Crowther, Jake	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1765762.0	Fr	9	0
2016	12380	233	Fla. Southern	25	1662605.0	Dagen, Alex	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1662605.0	So	16	10
2016	12380	233	Fla. Southern	04	1661889.0	Decker, Roy	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1661889.0	So	17	1
2016	12380	233	Fla. Southern	14	1661902.0	Delisle, Cam	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1661902.0	So	5	0
2016	12380	233	Fla. Southern	20	1436052.0	Donnelly, Del	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1436052.0	Sr	11	0
2016	12380	233	Fla. Southern	43	1541288.0	Dyer, Cody	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1541288.0	Jr	18	18
2016	12380	233	Fla. Southern	45	1541289.0	Fortman, Kyle	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1541289.0	Jr	11	1
2016	12380	233	Fla. Southern	36	1765766.0	Frey, Matthew	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1765766.0	Fr	3	0
2016	12380	233	Fla. Southern	58	1765772.0	Gleason, Conor	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1765772.0	Fr	9	0
2016	12380	233	Fla. Southern	34	1661897.0	Gray, Cody	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1661897.0	So	18	0
2016	12380	233	Fla. Southern	17	1666165.0	Greco, Michael	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1666165.0	So	6	0
2016	12380	233	Fla. Southern	15	1765756.0	Gutmann, Nick	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1765756.0	Fr	18	0
2016	12380	233	Fla. Southern	26	1662606.0	Israel, Alec	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1662606.0	So	6	0
2016	12380	233	Fla. Southern	23	1765759.0	Kirchner, Scott	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1765759.0	Jr	10	7
2016	12380	233	Fla. Southern	12	1765755.0	Kopen, Tyler	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1765755.0	Jr	17	14
2016	12380	233	Fla. Southern	47	1541290.0	Lalli, Matt	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1541290.0	Jr	18	18
2016	12380	233	Fla. Southern	40	1765768.0	LeClair, William	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1765768.0	Fr	2	0
2016	12380	233	Fla. Southern	44	1765769.0	Lison, Austen	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1765769.0	Fr	18	18
2016	12380	233	Fla. Southern	24	1541283.0	MacGregor, Connor	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1541283.0	Jr	17	8
2016	12380	233	Fla. Southern	10	1436069.0	McLaughlin, Kyle	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1436069.0	Sr	12	0
2016	12380	233	Fla. Southern	33	1765765.0	Muir, Bryce	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1765765.0	Fr	14	9
2016	12380	233	Fla. Southern	27	1765760.0	Murphy, Spencer	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1765760.0	Fr	9	0
2016	12380	233	Fla. Southern	21	1436065.0	Novak, Tyler	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1436065.0	Sr	18	17
2016	12380	233	Fla. Southern	11	1541260.0	Pedernales, Jack	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1541260.0	Jr	16	2
2016	12380	233	Fla. Southern	05	1661890.0	Peterson, Dusten	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1661890.0	So	17	17
2016	12380	233	Fla. Southern	29	1765761.0	Preston, Blaine	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1765761.0	Fr	10	0
2016	12380	233	Fla. Southern	02	1436048.0	Riley, Jonny	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1436048.0	Sr	17	0
2016	12380	233	Fla. Southern	35	1436061.0	Rivas, Daniel	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1436061.0	Sr	3	0
2016	12380	233	Fla. Southern	50	1765771.0	Rustay, Collin	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1765771.0	Fr	14	1
2016	12380	233	Fla. Southern	22	1765758.0	Silverstein, Kyle	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1765758.0	Fr	17	15
2016	12380	233	Fla. Southern	06	1765753.0	Simpson, Dalton	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1765753.0	Fr	15	0
2016	12380	233	Fla. Southern	16	1765757.0	Strobel, Jacob	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1765757.0	Fr	13	0
2016	12380	233	Fla. Southern	48	1541291.0	Suarez, Austin	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1541291.0	Jr	2	0
2016	12380	233	Fla. Southern	46	1765770.0	Taylor, Logan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1765770.0	Fr	14	0
2016	12380	233	Fla. Southern	18	1541281.0	Wilson, Zeke	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1541281.0	Jr	15	0
2016	12380	233	Fla. Southern	09	1765754.0	Winwood, Liam	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1765754.0	Fr	18	6
2016	12380	230	Florida Tech	40	1533775.0	Abell, Ben	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1533775.0	Jr	6	1
2016	12380	230	Florida Tech	23	1756940.0	Abramson, Addison	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1756940.0	Fr	13	10
2016	12380	230	Florida Tech	4	1416954.0	Bacarella, Brian	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1416954.0	Sr	11	11
2016	12380	230	Florida Tech	26		Bailey, Nick		Jr	0	0
2016	12380	230	Florida Tech	3	1660297.0	Beason, Tate	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1660297.0	Jr	3	0
2016	12380	230	Florida Tech	17	1756938.0	Berger, Jake	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1756938.0	So	7	3
2016	12380	230	Florida Tech	35	1756944.0	Bredeck, Jake	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1756944.0	Fr	9	3
2016	12380	230	Florida Tech	15	1416947.0	Brown, Nick	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1416947.0	Sr	13	10
2016	12380	230	Florida Tech	34	1416953.0	Carlson, Alex	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1416953.0	Sr	3	0
2016	12380	230	Florida Tech	49		Casolaro, Gino		Fr	0	0
2016	12380	230	Florida Tech	37	1660299.0	Chase, Teddy	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1660299.0	Jr	7	4
2016	12380	230	Florida Tech	12	1533763.0	Cherry, Mike	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1533763.0	Jr	13	11
2016	12380	230	Florida Tech	50	1756946.0	Covey, Tyler	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1756946.0	Fr	13	9
2016	12380	230	Florida Tech	30	1416952.0	Cummins, Alex	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1416952.0	Sr	12	6
2016	12380	230	Florida Tech	19	1648056.0	Dubios, Connor	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1648056.0	So	3	1
2016	12380	230	Florida Tech	7	1662579.0	Errett, Daniel	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1662579.0	Jr	1	1
2016	12380	230	Florida Tech	9	1648055.0	Evans, Cole	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1648055.0	So	1	0
2016	12380	230	Florida Tech	42	1756948.0	Farraye, Daniel	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1756948.0	Fr	1	0
2016	12380	230	Florida Tech	28	1533772.0	Filipow, Tom	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1533772.0	Jr	13	13
2016	12380	230	Florida Tech	14	1756937.0	Ford, Riley	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1756937.0	Fr	13	3
2016	12380	230	Florida Tech	16	1533779.0	Forrey, Ryen	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1533779.0	Sr	1	0
2016	12380	230	Florida Tech	20	1660301.0	Gillen, Jake	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1660301.0	So	3	0
2016	12380	230	Florida Tech	44	1764746.0	Howard, Nathan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1764746.0	So	12	0
2016	12380	230	Florida Tech	5	1648054.0	Hughes, Grant	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1648054.0	So	13	0
2016	12380	230	Florida Tech	33	1648085.0	Koch, Christian	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1648085.0	Sr	11	11
2016	12380	230	Florida Tech	1	1756933.0	Land, Ryan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1756933.0	Fr	9	0
2016	12380	230	Florida Tech	22	1756939.0	Martin, Cody	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1756939.0	Jr	13	7
2016	12380	230	Florida Tech	10	1533762.0	Morrisette, Charlie	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1533762.0	Jr	12	6
2016	12380	230	Florida Tech	25	1416940.0	Patton, Asher	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1416940.0	Sr	0	0
2016	12380	230	Florida Tech	36	1756947.0	Peplinski, T.J.	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1756947.0	Sr	10	1
2016	12380	230	Florida Tech	27	1756942.0	Pierson, Jake	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1756942.0	Fr	1	0
2016	12380	230	Florida Tech	13	1756936.0	Pohlmeyer, Brett	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1756936.0	Fr	13	0
2016	12380	230	Florida Tech	2	1756934.0	Ruiz, Justin	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1756934.0	Fr	2	2
2016	12380	230	Florida Tech	32	1756943.0	Sweeney, Logan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1756943.0	Fr	13	0
2016	12380	230	Florida Tech	6	1648069.0	Terry, Jason	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1648069.0	Sr	13	2
2016	12380	230	Florida Tech	11	1756935.0	Weinstein, Matt	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1756935.0	Fr	13	0
2016	12380	230	Florida Tech	31	1756949.0	Wittfelt, Justin	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1756949.0	Fr	7	2
2016	12380	230	Florida Tech	18	1533764.0	Wunder, Travis	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1533764.0	Jr	13	13
2016	12380	230	Florida Tech	21	1533766.0	Wynne, Nick	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1533766.0	Sr	0	0
2016	12380	230	Florida Tech	8	1669567.0	Young, Matt	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1669567.0	So	0	0
2016	12380	230	Florida Tech	43	1533776.0	Zoll, Collin	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1533776.0	Jr	13	0
2016	12380	230	Florida Tech	24	1533768.0	Zugelter, Austen	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1533768.0	Jr	13	0
2016	12380	241	Franklin Pierce	12	1535601.0	Bradshaw, Nick	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1535601.0	Jr	12	1
2016	12380	241	Franklin Pierce	36	1427789.0	Burgio, Nick	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1427789.0	Jr	9	3
2016	12380	241	Franklin Pierce	4	1427791.0	Burnett, Casey	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1427791.0	Sr	12	12
2016	12380	241	Franklin Pierce	10	1427792.0	Caldeira, Brenden	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1427792.0	Sr	8	0
2016	12380	241	Franklin Pierce	11	1665043.0	Carney, Jack	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1665043.0	So	9	9
2016	12380	241	Franklin Pierce	13	1760595.0	Castorf, Jake	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12380&stats_player_seq=1760595.0	Fr	11	0
